150	32	0.01	0.00900900900901	0.0178571428571	0.0133333333333	0.0178571428571	0.0223214285714	0.00444444444444	0.00888888888889	0.00892857142857	0.0178571428571	0.0177777777778	0.0133333333333	0.00892857142857	0.00892857142857	0.00448430493274	0.0	0.0223214285714	0.0133333333333	0.0133928571429	0.00446428571429	0.00446428571429	0.00444444444444	0.00448430493274	0.0135746606335	0.00448430493274	0.00448430493274	0.00448430493274	0.027027027027	0.00448430493274	0.0	0.0133928571429	0.00904977375566	0.0178571428571	0.0267857142857	0.00444444444444	0.0133928571429	0.00888888888889	0.0225225225225	0.00896860986547	0.0133928571429	0.0133333333333	0.0135746606335	0.00446428571429	0.00448430493274	0.00892857142857	0.00892857142857	0.00892857142857	0.00888888888889	0.00444444444444	0.0	0.00444444444444	0.0133928571429	0.0133928571429	0.0	0.0133928571429	0.00446428571429	0.00448430493274	0.00892857142857	0.00892857142857	0.00892857142857	0.00892857142857	0.0133333333333	0.00896860986547	0.00888888888889	0.00448430493274	0.00896860986547	0.00909090909091	0.0178571428571	0.00892857142857	0.00446428571429	0.00892857142857	0.00456621004566	0.0133333333333	0.00888888888889	0.0134529147982	0.0223214285714	0.00888888888889	0.00448430493274	0.00448430493274	0.0267857142857	0.00888888888889	0.0	0.0045045045045	0.00448430493274	0.00888888888889	0.0	0.0225225225225	0.018018018018	0.0	0.00892857142857	0.0224215246637	0.0134529147982	0.00892857142857	0.0178571428571	0.00888888888889	0.0134529147982	0.0177777777778	0.00444444444444	0.00446428571429	0.0178571428571	0.0223214285714
150	32	0.02	0.0089485458613	0.0227272727273	0.0314606741573	0.0135135135135	0.0179372197309	0.0156950672646	0.0202702702703	0.0179775280899	0.0334821428571	0.0156950672646	0.0178571428571	0.027149321267	0.0156950672646	0.0201793721973	0.0288888888889	0.027027027027	0.0359550561798	0.0200892857143	0.0247747747748	0.0402684563758	0.0203619909502	0.0201793721973	0.0202247191011	0.0291479820628	0.00896860986547	0.0269058295964	0.0269662921348	0.0134529147982	0.0178571428571	0.0202702702703	0.0223713646532	0.0178970917226	0.0134228187919	0.0112612612613	0.0223713646532	0.0156950672646	0.0247191011236	0.0200445434298	0.0292134831461	0.0178970917226	0.0135746606335	0.0178970917226	0.0225225225225	0.0179775280899	0.0157657657658	0.0268456375839	0.0111856823266	0.0249433106576	0.0292134831461	0.0156950672646	0.0156599552573	0.0378619153675	0.0248306997743	0.0134831460674	0.0157303370787	0.0200892857143	0.027027027027	0.0205011389522	0.0202702702703	0.020316027088	0.0268456375839	0.0269058295964	0.0134228187919	0.0200445434298	0.0136363636364	0.018018018018	0.02	0.0202702702703	0.0336322869955	0.0200892857143	0.018018018018	0.0225225225225	0.0314606741573	0.0272727272727	0.0223713646532	0.0178970917226	0.0179775280899	0.020316027088	0.0133630289532	0.0134529147982	0.0179775280899	0.0133928571429	0.0223713646532	0.02466367713	0.02466367713	0.0225225225225	0.0202247191011	0.00892857142857	0.0179372197309	0.0113122171946	0.0200892857143	0.00896860986547	0.0269662921348	0.03125	0.0179775280899	0.0357941834452	0.018018018018	0.0201342281879	0.0224215246637	0.0178970917226
150	32	0.03	0.0256797583082	0.0438066465257	0.0422960725076	0.0333333333333	0.0419161676647	0.0269865067466	0.0285714285714	0.0479041916168	0.0313901345291	0.0313901345291	0.0286144578313	0.0436090225564	0.0225225225225	0.0404191616766	0.0239520958084	0.044776119403	0.0331825037707	0.0315315315315	0.0375939849624	0.0299401197605	0.027149321267	0.0406015037594	0.0438066465257	0.0375375375375	0.0404191616766	0.0300751879699	0.0422322775264	0.036253776435	0.036036036036	0.0195195195195	0.0348484848485	0.0301659125189	0.0271903323263	0.0392156862745	0.036036036036	0.0254872563718	0.0256797583082	0.0360902255639	0.0526315789474	0.0462686567164	0.0314842578711	0.0286144578313	0.0374812593703	0.0404191616766	0.0419161676647	0.0195488721805	0.0451807228916	0.0301204819277	0.0314842578711	0.0256797583082	0.0407239819005	0.0316265060241	0.0378214826021	0.0330827067669	0.0242057488654	0.0333333333333	0.0390977443609	0.0421052631579	0.0284857571214	0.0258751902588	0.0301659125189	0.0195488721805	0.0269461077844	0.0285714285714	0.0269865067466	0.034379671151	0.0256024096386	0.0286576168929	0.0257575757576	0.0285714285714	0.0284857571214	0.0316265060241	0.0302571860817	0.0342771982116	0.0313901345291	0.0299850074963	0.0241327300151	0.0255639097744	0.0375939849624	0.0301659125189	0.0298507462687	0.0256797583082	0.0329341317365	0.0298507462687	0.0194902548726	0.0225225225225	0.0453857791225	0.040971168437	0.0329341317365	0.0468277945619	0.0329835082459	0.0240601503759	0.0298953662182	0.0211161387632	0.0375939849624	0.0224887556222	0.0402384500745	0.0301204819277	0.0287009063444	0.0238805970149
150	32	0.04	0.0474576271186	0.0496613995485	0.0462232243517	0.049943246311	0.0465380249716	0.0476730987514	0.0523917995444	0.0570776255708	0.0461711711712	0.0497175141243	0.0597519729425	0.0432309442548	0.0498301245753	0.0443686006826	0.0362400906002	0.0691609977324	0.0518018018018	0.0359955005624	0.0523917995444	0.0522133938706	0.0472972972973	0.0372460496614	0.046485260771	0.0556818181818	0.0518602029312	0.0509626274066	0.0576271186441	0.0387685290764	0.0545454545455	0.0551181102362	0.0506756756757	0.0452488687783	0.0410490307868	0.0526918671249	0.0497737556561	0.0430839002268	0.0479452054795	0.0398179749716	0.0445205479452	0.0453001132503	0.0556818181818	0.0534698521047	0.0600226500566	0.0498866213152	0.0610859728507	0.058690744921	0.0419026047565	0.0444697833523	0.0498866213152	0.0605714285714	0.0605714285714	0.0386803185438	0.0537142857143	0.0487528344671	0.052036199095	0.0445930880713	0.0429378531073	0.0565610859729	0.0453514739229	0.0363636363636	0.0457142857143	0.0489192263936	0.0453514739229	0.0564334085779	0.0430351075878	0.0473506200676	0.0562429696288	0.0474576271186	0.0440180586907	0.0376712328767	0.0473506200676	0.0522727272727	0.0544217687075	0.0416666666667	0.0491990846682	0.0536312849162	0.046485260771	0.0532276330691	0.0553047404063	0.0473506200676	0.0572390572391	0.0488081725312	0.0432309442548	0.0498866213152	0.0462753950339	0.0385925085131	0.048532731377	0.0420454545455	0.0534090909091	0.0501710376283	0.0621468926554	0.0496613995485	0.046485260771	0.0429378531073	0.0429864253394	0.0395480225989	0.0507900677201	0.0544835414302	0.0479452054795	0.0508474576271
150	32	0.05	0.080982711556	0.0638103919781	0.0762942779292	0.0735970561178	0.0866788321168	0.0674567000912	0.0809090909091	0.0854779411765	0.0575868372943	0.0692798541477	0.0723981900452	0.0777676120769	0.07	0.0696202531646	0.0701275045537	0.0658135283364	0.0582347588717	0.0589301903898	0.0630136986301	0.0653950953678	0.0752493200363	0.0783956244303	0.0778985507246	0.058769513315	0.0671506352087	0.0808356039964	0.063752276867	0.0682438580528	0.0697887970615	0.0663033605813	0.0714940421632	0.0692167577413	0.0768535262206	0.0792349726776	0.0693430656934	0.0777576853526	0.064369900272	0.0727934485896	0.0659945004583	0.0696608615949	0.0602189781022	0.0631868131868	0.0722120658135	0.0599455040872	0.0694063926941	0.0730593607306	0.0589318600368	0.068306010929	0.0648401826484	0.0629562043796	0.059891107078	0.0638686131387	0.0718835304823	0.0728597449909	0.0547445255474	0.0727934485896	0.0711678832117	0.056414922657	0.0675799086758	0.0764331210191	0.0682438580528	0.0723443223443	0.0684306569343	0.0735694822888	0.0862068965517	0.0622140896615	0.0722120658135	0.0666058394161	0.0528233151184	0.0803652968037	0.0631290027447	0.0842490842491	0.0642791551882	0.0757299270073	0.0720145852325	0.0673952641166	0.0760180995475	0.0645454545455	0.0786106032907	0.0727272727273	0.073703366697	0.0710382513661	0.0610756608933	0.0793795620438	0.0722781335773	0.0651376146789	0.0760769935839	0.0644567219153	0.063752276867	0.0666666666667	0.07	0.047963800905	0.0658737419945	0.0604395604396	0.0667267808837	0.0653173873045	0.0725294650952	0.0699815837937	0.0645454545455	0.0700636942675
150	32	0.06	0.0876524390244	0.0983231707317	0.0936300844206	0.0943251533742	0.107902735562	0.100533130236	0.0886172650879	0.0999237223494	0.0934650455927	0.0989345509893	0.0993930197269	0.0926493108729	0.0902830910482	0.088752869166	0.105102817974	0.0936785986291	0.0965517241379	0.0826319816373	0.101915708812	0.0900692840647	0.102661596958	0.0918057663126	0.100151745068	0.0873860182371	0.0997715156131	0.108662613982	0.0964777947933	0.0878533231474	0.100769230769	0.0997715156131	0.0893129770992	0.0909785932722	0.0954927425516	0.0800304878049	0.0999225406662	0.0884615384615	0.113409961686	0.0985595147839	0.0911854103343	0.104942965779	0.0941533788914	0.0998475609756	0.0978593272171	0.0987091875475	0.104182509506	0.105623100304	0.0961538461538	0.0768645357686	0.0992366412214	0.0963302752294	0.0911854103343	0.102583586626	0.0814307458143	0.0924499229584	0.11085801063	0.0939393939394	0.0952018278751	0.0862595419847	0.0929169840061	0.0964777947933	0.088502269289	0.0980243161094	0.0891768292683	0.101993865031	0.0874613003096	0.0999231360492	0.088257866462	0.0879877582249	0.103816793893	0.106187929717	0.0866261398176	0.0993930197269	0.0924369747899	0.0924369747899	0.0985485103132	0.0821917808219	0.0944700460829	0.0851226993865	0.102524866106	0.0821812596006	0.0942249240122	0.0984615384615	0.11102661597	0.0832049306626	0.0896551724138	0.0902830910482	0.0953470633105	0.102681992337	0.101294744859	0.100840336134	0.0949464012251	0.095785440613	0.104500381388	0.101759755164	0.0987841945289	0.0930408472012	0.0880121396055	0.0980243161094	0.100605143722	0.102896341463
150	32	0.07	0.132450331126	0.136333553938	0.123440577807	0.137885751806	0.138136153338	0.124097176625	0.124429967427	0.135794330916	0.119126406353	0.127213114754	0.12656558998	0.126723571898	0.129921259843	0.128440366972	0.151436031332	0.125	0.135526315789	0.111989459816	0.127883981543	0.129801324503	0.135046113307	0.126226291694	0.125575279421	0.127617801047	0.119205298013	0.149704530532	0.135259356533	0.134920634921	0.122864651774	0.115055884287	0.13143989432	0.136482939633	0.138471587198	0.12063282795	0.117414248021	0.123359580052	0.142950819672	0.130146082337	0.121710526316	0.122047244094	0.142951251647	0.124917817226	0.128590078329	0.1375	0.133552631579	0.133202099738	0.143045484509	0.128188358404	0.122287968442	0.118798955614	0.128222075347	0.125740618828	0.115989515072	0.119815668203	0.135615536537	0.129411764706	0.132632961261	0.131767775603	0.141540487163	0.126155878468	0.129836065574	0.151791530945	0.136932192232	0.127140974967	0.137319316689	0.119235836627	0.142574257426	0.11059602649	0.144728225278	0.136036625245	0.130520764667	0.129947229551	0.135704874835	0.133202099738	0.143613500993	0.128205128205	0.131803278689	0.121935056329	0.134941329857	0.113219895288	0.13188976378	0.129139072848	0.135704874835	0.13985554826	0.135170603675	0.128422425033	0.121807465619	0.151394422311	0.133157547792	0.132050431321	0.133640552995	0.143790849673	0.123853211009	0.129861568886	0.121630506246	0.116908850727	0.116677653263	0.130890052356	0.135915955351	0.122047244094
150	32	0.08	0.175652173913	0.175792507205	0.177995391705	0.174639769452	0.174065420561	0.162723600692	0.169570267131	0.172353961828	0.178263369753	0.168493941143	0.190201729107	0.184009406232	0.170126874279	0.17157712305	0.156123041207	0.162412993039	0.159077809798	0.1717112922	0.159838430467	0.16974595843	0.162427745665	0.169919632606	0.185926773455	0.169648009233	0.167148640833	0.174317257408	0.180764774044	0.167630057803	0.171014492754	0.156016119747	0.177382319173	0.155043227666	0.171478060046	0.170886075949	0.170114942529	0.169668797211	0.175925925926	0.161066048667	0.167150319211	0.171693735499	0.176368876081	0.18134414832	0.157020057307	0.176674364896	0.160138248848	0.179664933564	0.168674698795	0.168208092486	0.16986620128	0.172135866436	0.189675174014	0.172193135544	0.162937464142	0.17343387471	0.177867902665	0.15838150289	0.162536023055	0.176470588235	0.16974595843	0.167921250724	0.167916907098	0.159077809798	0.189485846332	0.174768518519	0.170773638968	0.171411969785	0.168891468369	0.182708933718	0.167633410673	0.184499710816	0.170618854829	0.172353961828	0.176945244957	0.17199302731	0.162255466053	0.173687247548	0.162709901563	0.175101803374	0.162911611785	0.17157712305	0.159953970081	0.1734870317	0.167342211928	0.179502026636	0.176674364896	0.177906976744	0.169275362319	0.173463526709	0.174942263279	0.178551055334	0.170249854736	0.169570267131	0.166182452063	0.191772885284	0.180611656088	0.164273406088	0.168584579977	0.169844020797	0.177077363897	0.196089706728
150	32	0.09	0.224521469219	0.227835051546	0.217882836588	0.22025974026	0.230490956072	0.214025974026	0.211042311662	0.222916666667	0.221703011423	0.2170781893	0.239917269907	0.215827338129	0.191872427984	0.214359504132	0.210985626283	0.219185146983	0.226680562793	0.224352331606	0.237209302326	0.2068076328	0.212435233161	0.211122554068	0.221590909091	0.219461697723	0.218846549949	0.22022587269	0.206201550388	0.228600717581	0.228512609367	0.221134020619	0.216848673947	0.228571428571	0.214211618257	0.22015503876	0.206142634045	0.217616580311	0.210852713178	0.226990692865	0.232617586912	0.209123526397	0.229457364341	0.206594538897	0.210471747019	0.21875	0.2068076328	0.210309278351	0.215767634855	0.21424883841	0.222107969152	0.21635610766	0.221991701245	0.221134020619	0.205260443528	0.209434940384	0.214434060228	0.214322514168	0.203539823009	0.229090909091	0.226895119418	0.217816683831	0.200939457203	0.212435233161	0.213063763608	0.207449560269	0.212371134021	0.209627329193	0.222797927461	0.219450101833	0.230926779314	0.209086215798	0.210256410256	0.218461538462	0.229938271605	0.236719958742	0.228940568475	0.20604818042	0.228526808954	0.216494845361	0.226943005181	0.211934156379	0.21833161689	0.213284898806	0.232390745501	0.227483273289	0.232798758407	0.207537429014	0.21123132406	0.214322514168	0.216033315981	0.220216606498	0.223596084493	0.234108527132	0.2068076328	0.229423868313	0.221178925404	0.209685729006	0.214322781526	0.205684754522	0.215696465696	0.227085478888
150	32	0.1	0.278873239437	0.275070290534	0.251522248244	0.271281571562	0.286911970191	0.262937062937	0.256902199345	0.245770676692	0.259953161593	0.264	0.271794871795	0.244142455483	0.265769944341	0.276714885674	0.265544647031	0.277881040892	0.281954887218	0.293071161049	0.282922289437	0.277017461067	0.276365348399	0.271759259259	0.269357109338	0.243230625584	0.269730733519	0.26013986014	0.273323956868	0.252798507463	0.265544647031	0.2562557924	0.272051996286	0.25939675174	0.276456876457	0.266821345708	0.273242095328	0.255348837209	0.27549111319	0.260910370718	0.253277153558	0.269158878505	0.269374416433	0.248137802607	0.269678621332	0.269892973476	0.279962546816	0.27289632729	0.270333803479	0.263576779026	0.257958801498	0.258278145695	0.272940074906	0.278398510242	0.267664950866	0.266666666667	0.267572633552	0.281775700935	0.28197945845	0.272003745318	0.27468413664	0.26812267658	0.256217738151	0.270308123249	0.25305738476	0.288971614705	0.266759130837	0.268384074941	0.256996268657	0.261538461538	0.269320843091	0.285380663241	0.257102934327	0.266542404473	0.259224661373	0.269374416433	0.272470588235	0.288857677903	0.270144387517	0.26638576779	0.272855133615	0.27027027027	0.256120527307	0.257674418605	0.278223901748	0.256731662024	0.258468677494	0.266261113711	0.254435107376	0.272302662307	0.258018867925	0.255467659376	0.281322775966	0.262523191095	0.274628252788	0.26170411985	0.273317865429	0.272306981045	0.268531468531	0.274336283186	0.274261603376	0.270823638902
